,Lat,Lon,Crime_Type,Weapon,Time
13757,37.4404608,-122.146766,"robbery,theft,assault",gun,2015-01-23 04:38:00
13758,37.7862684,-122.3896965,"robbery,theft,assault",gun,2015-01-23 04:38:00
13759,37.4395575,-122.1577763,"robbery,theft,assault",gun,2015-01-23 04:38:00
13760,37.45612089999999,-122.162054,"robbery,theft,assault",gun,2015-01-23 04:38:00
13761,37.4783249,-122.1747741,"robbery,theft,assault",gun,2015-01-23 04:38:00
13762,37.2830493,-121.998448,"theft,assault",,2015-01-26 04:34:00
13763,37.2958574,-122.0041777,"theft,assault",,2015-01-26 04:34:00
13764,37.473362,-77.59687190000002,"theft,assault",,2015-01-26 04:34:00
13765,37.301563400000006,-121.9414403,"theft,assault",,2015-01-26 04:34:00
13766,43.3742032,-96.98988179999999,"theft,assault",,2015-01-26 04:34:00
13767,37.278478,-121.954749,"theft,assault",,2015-01-26 04:34:00
13768,37.4559792,-122.1946342,"theft,assault",,2015-01-26 04:34:00
13769,29.7879682,-95.375161,"theft,assault",,2015-01-26 04:34:00
13770,37.56631289999999,-122.02224440000002,"theft,assault",,2015-01-26 04:34:00
13771,33.4470653,-112.0914285,"theft,assault",,2015-01-26 04:34:00
13772,37.35112640000001,-121.943962,"robbery,theft,assault",gun,2015-01-27 04:16:00
13773,47.80393610000001,-92.1171552,"robbery,theft,assault",gun,2015-01-27 04:16:00
13774,37.52195380000001,-122.2913527,"robbery,theft,assault",gun,2015-01-27 04:16:00
13775,37.5235468,-122.27305520000002,"robbery,theft,assault",gun,2015-01-27 04:16:00
13776,41.0078947,-91.9653544,"robbery,theft,assault",gun,2015-01-27 04:16:00
13777,40.2561207,-79.9225112,"robbery,theft,assault",gun,2015-01-27 04:16:00
13778,36.6169001,-121.9049256,"robbery,theft,assault",gun,2015-01-27 04:16:00
13779,33.0977708,-96.67077359999999,"robbery,theft,assault",gun,2015-01-27 04:16:00
13780,37.2777701,-121.9517587,"robbery,theft,assault",gun,2015-01-27 04:16:00
13781,38.297876,-77.349733,"robbery,theft,assault",gun,2015-01-27 04:16:00
13782,35.84137929999999,-82.2089635,"robbery,theft,assault",gun,2015-01-27 04:16:00
13783,33.502200800000004,-112.0912747,"robbery,theft,assault",gun,2015-01-27 04:16:00
13784,48.2209306,-114.3946537,"robbery,theft,assault",gun,2015-01-27 04:16:00
13785,37.2913897,-121.9519425,"robbery,theft,assault",gun,2015-01-27 04:16:00
13786,37.27368720000001,-121.961445,"robbery,theft,assault",gun,2015-01-27 04:16:00
13787,37.4499429,-122.1555627,"robbery,theft,assault",gun,2015-01-27 04:16:00
13788,37.4360743,-122.1750353,"robbery,theft,assault",gun,2015-01-27 04:16:00
13789,37.42510070000001,-122.116743,"robbery,theft,assault",gun,2015-01-27 04:16:00
13790,37.3740351,-122.1719281,"robbery,theft,assault",gun,2015-01-27 04:16:00
13791,33.951174200000004,-83.40991,"robbery,theft,assault",gun,2015-01-27 04:16:00
13792,37.44765280000001,-122.1659569,"robbery,theft,assault",gun,2015-01-27 04:16:00
13793,37.5831674,-122.35024579999998,"robbery,theft,assault",gun,2015-01-27 04:16:00
13794,30.2656092,-97.6959067,"robbery,theft,assault",gun,2015-01-27 04:16:00
13795,42.3522313,-71.0761941,"robbery,theft,assault",gun,2015-01-27 04:16:00
